-5.265810556198786,-2.5245323025530597
-5.25554941814441,-2.5438912503393247
-5.224990897384241,-2.56937037302943
-5.196657876517079,-2.6043293340847464
-5.170031597658598,-2.6411107001128076
-5.1531836940802656,-2.669242618315391
-5.128866137159929,-2.7035920932068365
-5.105963476602621,-2.7487542519650305
-5.069849688330466,-2.8009491412331626
-5.043002119245915,-2.8501492736649574
-5.017636320231048,-2.896630913468603
-4.987622855739302,-2.929030073846637
-4.954062283776001,-2.9588645983101425
-4.884165919697943,-2.9614458509721753
-4.853119366920549,-2.9799573982169454
-4.832321322699513,-3.013651405412618
-4.808605967840663,-3.056579605954429
-4.7751921362398315,-3.097086879018199
-4.750923632108162,-3.1496791141865303
-4.721518031531182,-3.1959916137453006
-4.696955172255477,-3.2428612546753435
-4.673642712514798,-3.2579686729380852
-4.640783152154836,-3.2330739225628484
-4.610307853594044,-3.2528742510983966
-4.581854029211445,-3.289857817351567
-4.559496788665533,-3.330286474407175
-4.529934108292571,-3.3183463551630044
-4.502274871249129,-3.32427538215526
-4.479852297373937,-3.289857817351567
-4.462018151211414,-3.2683403773654485
-4.4382395230720215,-3.2579686729380852
-4.417266837786965,-3.2478388963502938
-4.403335503750056,-3.2579686729380852
-4.391351350174723,-3.306725742638862
-4.375384100004245,-3.3682126226514093
-4.3558282144056015,-3.3816281907072114
-4.343678970098707,-3.3488356773109045
-4.337038364691935,-3.2843776880839863
-4.329193854028201,-3.209529161173095
-4.320215441138383,-3.133991829263207
-4.31143094623719,-3.079747471006455
-4.295646885140132,-3.050181044807737
-4.278143728822205,-3.037659976289821
-4.265745439218747,-3.0315322628953196
-4.251567912646014,-3.0533685415523206
-4.238891476355514,-3.08660038608524
-4.231688203619138,-3.133991829263207
-4.2256335711237805,-3.2141371034134485
-4.219645923314569,-3.2843776880839863
-4.211767385042849,-3.3551990802667615
-4.199204555342699,-3.361657109776592
-4.190701034799963,-3.3363819356168776
-4.184164767457117,-3.2528742510983966
-4.1786272361055845,-3.1743265492650985
-4.174060588938329,-3.111474761516301
-4.170440951735215,-3.0663577559286206
-4.16597638838334,-3.034585312248261
-4.1546320696433225,-3.013651405412618
-4.148649038293572,-3.0078510590010166
-4.141096286721476,-3.0224998163821537
-4.1369704265153935,-3.0470167722893824
-4.12880015646224,-3.056579605954429
-4.121540509823972,-3.0224998163821537
-4.113614621993391,-2.9881390118970335
-4.100519332313626,-2.993680324481998
-4.092981717463325,-2.9799573982169454
-4.086316312512548,-2.977264090472467
-4.081954142182325,-3.00497968006591
-4.076925174326765,-3.0470167722893824
-4.074796923847019,-3.079747471006455
-4.069840472195629,-3.1151474640122716
-4.064207001310536,-3.097086879018199
-4.060008505495477,-3.0533685415523206
-4.056528955227017,-3.00497968006591
-4.053074844776218,-2.9588645983101425
-4.050319305860795,-2.9125284341369992
-4.046907483433488,-2.8685673473570565
-4.044866656076175,-2.838290667104293
-4.040171818144972,-2.7991637554426307
-4.0297263210108625,-2.7973856793380296
-4.023929356991579,-2.77155282358399
-4.020113424758698,-2.7600039517166977
-4.014466876865492,-2.755146926458257
-4.007683076445636,-2.7649159115074564
-4.004660533704061,-2.792094716655892
-4.002273725063482,-2.830561084081072
-3.9992923848952655,-2.8664818956575657
-3.9969250780054466,-2.9011139930902106
-3.9945706052032,-2.938748957344268
-3.991026145243536,-2.9512116340816172
-3.9828219009437795,-2.9218810320569726
