0.0003762982508356591,0.0060857623911191195
0.0004076113641734132,0.00533281445609275
0.0004474515824065016,0.0045712839850172065
0.0004977414526966782,0.003919000293237625
0.0005611090253777969,0.003286643785821741
0.0006325036193681233,0.002818026650708062
0.0007129368993608251,0.0024703169238559867
0.0008143238768959407,0.0021657863724667496
0.0009300105594197862,0.0019847636463127655
0.0010481431302580269,0.0018186394650395628
0.0012129464231569436,0.001704159637221414
0.0013849984287765983,0.0016689710755204558
0.0015606263856231322,0.0016343007498051032
0.001735142896065214,0.001672592023456161
0.0019547978965880437,0.0017503243978260659
0.0022316520265015256,0.001831902844459339
0.0025475540643415465,0.0019602047893083467
