-7.007836990595611,-0.3853427895981091
-6.974921630094045,-0.4420803782505913
-6.9420062695924765,-0.5082742316784873
-6.913793103448276,-0.5650118203309695
-6.885579937304075,-0.6170212765957449
-6.843260188087774,-0.6879432624113478
-6.810344827586206,-0.7541371158392438
-6.782131661442006,-0.8108747044917259
-6.744514106583072,-0.877068557919622
-6.706896551724139,-0.943262411347518
-6.683385579937305,-0.9952718676122934
-6.650470219435737,-1.0567375886524826
-6.622257053291536,-1.1087470449172578
-6.589341692789969,-1.1749408983451541
-6.551724137931034,-1.2458628841607569
-6.537617554858934,-1.2884160756501184
-6.5,-1.340425531914894
-6.471786833855799,-1.3877068557919623
-6.424764890282132,-1.458628841607565
-6.391849529780564,-1.5153664302600474
-6.35423197492163,-1.5721040189125297
-6.3119122257053295,-1.6241134751773052
-6.278996865203761,-1.6808510638297876
-6.250783699059561,-1.7281323877068557
-6.213166144200628,-1.7895981087470447
-6.170846394984326,-1.8132387706855797
-6.114420062695924,-1.8510638297872344
-6.067398119122258,-1.8841607565011824
-6.02037617554859,-1.9219858156028369
-5.992163009404388,-1.955082742316785
-5.959247648902822,-1.99290780141844
-5.931034482758621,-2.0354609929078014
-5.893416927899686,-2.087470449172577
-5.855799373040751,-2.1347517730496453
-5.822884012539184,-2.1820330969267143
-5.794670846394984,-2.2245862884160754
-5.761755485893417,-2.276595744680851
-5.72884012539185,-2.333333333333333
-5.691222570532915,-2.3900709219858163
-5.667711598746081,-2.4562647754137115
-5.648902821316614,-2.5082742316784867
-5.62539184952978,-2.569739952718676
-5.587774294670846,-2.645390070921986
-5.559561128526647,-2.6879432624113475
-5.5266457680250785,-2.735224586288416
-5.512539184952978,-2.7494089834515365
-5.432601880877743,-2.735224586288416
